enforcement_id,source_url,source_file,action_type_raw,action_type,action_subtype,date_effective,date_no_longer_in_force,date_effective_raw,date_no_longer_in_force_raw,entity_name,entity_type,abn,city,state,postcode,provider_number,other_relevant_info,registration_groups,description_text,support_categories_mentioned,ingested_at_utc,zero_spend_scope,entity_key,canonical_name,source_entity_name,source_entity_names,source_abn,source_state,source_postcode,source_city,source_entity_type,action_count,action_types,first_action_date,most_recent_action_date,most_severe_action,most_severe_action_raw,source_row_count,needs_abn_lookup,resolved_abn,resolved_acn,resolved_entity_name,resolved_entity_type,resolved_state,resolved_postcode,abn_lookup_mode,abn_search_query,abn_search_variants,abn_candidate_count,abn_best_candidate_query,abn_best_candidate_name,abn_best_candidate_score,match_confidence,review_reason,asic_match_basis,asic_company_name,asic_current_name,asic_status,asic_type,asic_class,asic_sub_class,asic_registration_date,asic_deregistration_date,asic_previous_state_of_registration,asic_state_registration_number,asic_current_name_indicator,asic_current_name_start_date,asic_company_abn,asic_company_acn
982f43ab6c52fe742888,https://www.ndiscommission.gov.au/about-us/compliance-and-enforcement/compliance-actions/search/export,C:\Users\Carter Xu\OneDrive\Antigravity Workspaces\Main-swarm\NDIS\project\raw\enforcement\enforcement_export_20260330T084133Z.csv,ER - Revocation of registration,revocation,,2025-03-11 17:00:00,,2025-03-11 17:00,,Uplift Disability Services Pty Ltd,provider,28649391579,BOSSLEY PARK,NSW,2176,,,"102 assistance to access and maintain employment or higher education; 106 assistance in coordinating or managing life stages, transitions and supports; 107 assistance with daily personal activities; 108 assistance with travel/transport arrangements; 114 community nursing care; 115 assistance with daily life tasks in a group or shared living arrangement; 116 innovative community participation; 117 development of daily living and life skills; 120 household tasks; 125 participation in community, social and civic activities; 131A specialist disability accommodation and one or more other classes of supports; 136 group and centre‑based activities","On the 11 March 2025, a notice of revocation of registration was issued to Uplift Disability Services Pty Ltd on the basis that a delegate of the Commissioner reasonably believes that Uplift Disability Services Pty Ltd has contravened section 73J of the NDIS Act. More specifically, the failure by Uplift Disability Services Pty Ltd to commence a mid‐term audit within 18 months of Uplift Disability Services Pty Ltd’s registration coming into force.The revocation takes effect from 5 pm on 11 March 2025.",,2026-03-30 08:41:33.609896+00:00,True,abn:28649391579,uplift disability services,Uplift Disability Services Pty Ltd,Uplift Disability Services Pty Ltd,28649391579,NSW,2176,BOSSLEY PARK,provider,1,revocation,2025-03-11T17:00:00,2025-03-11T17:00:00,revocation,ER - Revocation of registration,1,False,28649391579,,Uplift Disability Services Pty Ltd,,NSW,2176,,,,0,,,0.0,source_abn_exact,,,,,,,,,,,,,,,,
47d500230871a299ef36,https://www.ndiscommission.gov.au/about-us/compliance-and-enforcement/compliance-actions/search/export,C:\Users\Carter Xu\OneDrive\Antigravity Workspaces\Main-swarm\NDIS\project\raw\enforcement\enforcement_export_20260330T084133Z.csv,ER - Compliance notice,compliance_notice,,2025-08-13 17:00:00,2025-12-16 17:00:00,2025-08-13 17:00,2025-12-16 17:00,Uprety Home Care Pty Ltd,provider,37653764740,MOUNT KURING-GAI,NSW,2080,,,,"Uprety Home Care Pty Ltd, UPRETY HOME CARE PTY LTD is required to take action to address alleged non-compliance with section 73J of the National Disability Insurance Scheme Act 2013. More specifically, Uprety Home Care Pty Ltd, UPRETY HOME CARE PTY LTD is required by 28 August 2025 to take action to engage an approved quality audit to complete a midterm audit in accordance with section 13B of the National Disability Insurance Scheme (Provider Registration and Practice Standards) Rules 2018 and by 13 November 2025 to provide the NDIS Commission a copy of the completed mid-term audit report. The compliance notice was issued on the basis that a delegate of the Commissioner was aware of information that suggests that Uprety Home Care Pty Ltd, UPRETY HOME CARE PTY LTD may be contravening section 73J of the NDIS Act, by allegedly failing to commence a mid-term audit within 18 months the registration coming into force.",,2026-03-30 08:41:33.609896+00:00,True,abn:37653764740,uprety home care,Uprety Home Care Pty Ltd,Uprety Home Care Pty Ltd,37653764740,NSW,2080,MOUNT KURING-GAI,provider,1,compliance_notice,2025-08-13T17:00:00,2025-08-13T17:00:00,compliance_notice,ER - Compliance notice,1,False,37653764740,,Uprety Home Care Pty Ltd,,NSW,2080,,,,0,,,0.0,source_abn_exact,,abn_exact,UPRETY HOME CARE PTY LTD,,REGD,APTY,LMSH,PROP,17/09/2021,,,,Y,,37653764740,653764740
4e886ac07e97464c8f41,https://www.ndiscommission.gov.au/about-us/compliance-and-enforcement/compliance-actions/search/export,C:\Users\Carter Xu\OneDrive\Antigravity Workspaces\Main-swarm\NDIS\project\raw\enforcement\enforcement_export_20260330T084133Z.csv,ER - Compliance notice,compliance_notice,,2025-08-13 17:00:00,2025-12-16 17:00:00,2025-08-13 17:00,2025-12-16 17:00,Uprise Care Pty Ltd,provider,87661174876,Ashfield,NSW,2131,,,,"Uprise Care Pty Ltd, UPRISE CARE PTY LTD is required to take action to address alleged non-compliance with section 73J of the National Disability Insurance Scheme Act 2013. More specifically, Uprise Care Pty Ltd, UPRISE CARE PTY LTD is required by 28 August 2025 to take action to engage an approved quality audit to complete a mid-term audit in accordance with section 13B of the National Disability Insurance Scheme (Provider Registration and Practice Standards) Rules 2018 and by 13 November 2025 to provide the NDIS Commission a copy of the completed mid-term audit report. The compliance notice was issued on the basis that a delegate of the Commissioner was satisfied that Uprise Care Pty Ltd, UPRISE CARE PTY LTD, has contravened section 73J of the NDIS Act, by allegedly failing to commence a mid-term audit within 18 months the registration coming into force",,2026-03-30 08:41:33.609896+00:00,True,abn:87661174876,uprise care,Uprise Care Pty Ltd,Uprise Care Pty Ltd,87661174876,NSW,2131,Ashfield,provider,1,compliance_notice,2025-08-13T17:00:00,2025-08-13T17:00:00,compliance_notice,ER - Compliance notice,1,False,87661174876,,Uprise Care Pty Ltd,,NSW,2131,,,,0,,,0.0,source_abn_exact,,abn_exact,UPRISE CARE PTY LTD,,REGD,APTY,LMSH,PROP,22/07/2022,,,,Y,,87661174876,661174876
c6333d5eb8f0a2a3d9c2,https://www.ndiscommission.gov.au/about-us/compliance-and-enforcement/compliance-actions/search/export,C:\Users\Carter Xu\OneDrive\Antigravity Workspaces\Main-swarm\NDIS\project\raw\enforcement\enforcement_export_20260330T084133Z.csv,ER - Compliance notice,compliance_notice,,2025-08-13 17:00:00,,2025-08-13 17:00,,Upside Coordination Pty Ltd,provider,58662733575,Mount Colah,NSW,2079,,,,"Upside Coordination Pty Ltd, UPSIDE COORDINATION PTY LTD is required to take action to address alleged non-compliance with section 73J of the National Disability Insurance Scheme Act 2013. More specifically, Upside Coordination Pty Ltd, UPSIDE COORDINATION PTY LTD is required by 28 August 2025 to take action to engage an approved quality audit to complete a mid-term audit in accordance with section 13B of the National Disability Insurance Scheme (Provider Registration and Practice Standards) Rules 2018 and by 13 November 2025 to provide the NDIS Commission a copy of the completed mid-term audit report. The compliance notice was issued on the basis that a delegate of the Commissioner was satisfied that Upside Coordination Pty Ltd, UPSIDE COORDINATION PTY LTD, has contravened section 73J of the NDIS Act, by allegedly failing to commence a mid-term audit within 18 months the registration coming into force.",,2026-03-30 08:41:33.609896+00:00,True,abn:58662733575,upside coordination,Upside Coordination Pty Ltd,Upside Coordination Pty Ltd,58662733575,NSW,2079,Mount Colah,provider,1,compliance_notice,2025-08-13T17:00:00,2025-08-13T17:00:00,compliance_notice,ER - Compliance notice,1,False,58662733575,,Upside Coordination Pty Ltd,,NSW,2079,,,,0,,,0.0,source_abn_exact,,abn_exact,UPSIDE COORDINATION PTY LTD,,SOFF,APTY,LMSH,PROP,27/09/2022,,,,Y,,58662733575,662733575
809a90f3ab1deb12c790,https://www.ndiscommission.gov.au/about-us/compliance-and-enforcement/compliance-actions/search/export,C:\Users\Carter Xu\OneDrive\Antigravity Workspaces\Main-swarm\NDIS\project\raw\enforcement\enforcement_export_20260330T084133Z.csv,ER - Compliance notice,compliance_notice,,2025-08-13 17:00:00,2025-12-24 17:00:00,2025-08-13 17:00,2025-12-24 17:00,Utmost Solutions WA Pty Ltd,provider,85661487538,Cockburn Central,WA,6164,,,,"Utmost Solutions Wa Pty Ltd, UTMOST SOLUTIONS WA PTY LTD is required to take action to address alleged non-compliance with section 73J of the National Disability Insurance Scheme Act 2013. More specifically, Utmost Solutions Wa Pty Ltd, UTMOST SOLUTIONS WA PTY LTD is required by 28 August 2025 to take action to engage an approved quality audit to complete a mid-term audit in accordance with section 13B of the National Disability Insurance Scheme (Provider Registration and Practice Standards) Rules 2018 and by 13 November 2025 to provide the NDIS Commission a copy of the completed mid-term audit report. The compliance notice was issued on the basis that a delegate of the Commissioner was satisfied that Utmost Solutions Wa Pty Ltd, UTMOST SOLUTIONS WA PTY LTD, has contravened section 73J of the NDIS Act, by allegedly failing to commence a mid-term audit within 18 months the registration coming into force.",,2026-03-30 08:41:33.609896+00:00,True,abn:85661487538,utmost solutions wa,Utmost Solutions WA Pty Ltd,Utmost Solutions WA Pty Ltd,85661487538,WA,6164,Cockburn Central,provider,1,compliance_notice,2025-08-13T17:00:00,2025-08-13T17:00:00,compliance_notice,ER - Compliance notice,1,False,85661487538,,Utmost Solutions WA Pty Ltd,,WA,6164,,,,0,,,0.0,source_abn_exact,,abn_exact,UTMOST SOLUTIONS WA PTY LTD,,REGD,APTY,LMSH,PROP,04/08/2022,,,,Y,,85661487538,661487538
be761a2ca183f9f9b04c,https://www.ndiscommission.gov.au/about-us/compliance-and-enforcement/compliance-actions/search/export,C:\Users\Carter Xu\OneDrive\Antigravity Workspaces\Main-swarm\NDIS\project\raw\enforcement\enforcement_export_20260330T084133Z.csv,ER - Compliance notice,compliance_notice,,2025-08-13 17:00:00,,2025-08-13 17:00,,Utopian Care Pty Ltd,provider,91659200423,Morley,WA,6062,,,,"Utopian Care Pty Ltd, UTOPIAN CARE PTY LTD is required to take action to address alleged non-compliance with section 73J of the National Disability Insurance Scheme Act 2013. More specifically, Utopian Care Pty Ltd, UTOPIAN CARE PTY LTD is required by 28 August 2025 to take action to engage an approved quality audit to complete a mid-term audit in accordance with section 13B of the National Disability Insurance Scheme (Provider Registration and Practice Standards) Rules 2018 and by 13 November 2025 to provide the NDIS Commission a copy of the completed mid-term audit report.The compliance notice was issued on the basis that a delegate of the Commissioner was satisfied that Utopian Care Pty Ltd, UTOPIAN CARE PTY LTD, has contravened section 73J of the NDIS Act, by allegedly failing to commence a mid-term audit within 18 months the registration coming into force.",,2026-03-30 08:41:33.609896+00:00,True,abn:91659200423,utopian care,Utopian Care Pty Ltd,Utopian Care Pty Ltd,91659200423,WA,6062,Morley,provider,1,compliance_notice,2025-08-13T17:00:00,2025-08-13T17:00:00,compliance_notice,ER - Compliance notice,1,False,91659200423,,Utopian Care Pty Ltd,,WA,6062,,,,0,,,0.0,source_abn_exact,,abn_exact,UTOPIAN CARE PTY LTD,,REGD,APTY,LMSH,PROP,05/05/2022,,,,Y,,91659200423,659200423
5d9e07886417d39e276a,https://www.ndiscommission.gov.au/about-us/compliance-and-enforcement/compliance-actions/search/export,C:\Users\Carter Xu\OneDrive\Antigravity Workspaces\Main-swarm\NDIS\project\raw\enforcement\enforcement_export_20260330T084133Z.csv,ER - Compliance notice,compliance_notice,,2025-08-13 17:00:00,2025-12-16 17:00:00,2025-08-13 17:00,2025-12-16 17:00,Uzezi Rita Amawhe,provider,19827461383,Casey,ACT,2913,,,,"Uzezi Rita Amawhe, CORNERSTONE DISABILITY CARE is required to take action to address alleged non-compliance with section 73J of the National Disability Insurance Scheme Act 2013. More specifically, Mrs Uzezi Rita Amawhe, CORNERSTONE DISABILITY CARE is required by 28 August 2025 to take action to engage an approved quality audit to complete a mid-term audit in accordance with section 13B of the National Disability Insurance Scheme (Provider Registration and Practice Standards) Rules 2018 and by 13 November 2025 to provide the NDIS Commission a copy of the completed mid-term audit report. The compliance notice was issued on the basis that a delegate of the Commissioner was satisfied that Mrs Uzezi Rita Amawhe, CORNERSTONE DISABILITY CARE, has contravened section 73J of the NDIS Act, by allegedly failing to commence a mid-term audit within 18 months the registration coming into force",,2026-03-30 08:41:33.609896+00:00,True,abn:19827461383,uzezi rita amawhe,Uzezi Rita Amawhe,Uzezi Rita Amawhe,19827461383,ACT,2913,Casey,provider,1,compliance_notice,2025-08-13T17:00:00,2025-08-13T17:00:00,compliance_notice,ER - Compliance notice,1,False,19827461383,,Uzezi Rita Amawhe,,ACT,2913,,,,0,,,0.0,source_abn_exact,,,,,,,,,,,,,,,,
5888776540fd727dff4c,https://www.ndiscommission.gov.au/about-us/compliance-and-enforcement/compliance-actions/search/export,C:\Users\Carter Xu\OneDrive\Antigravity Workspaces\Main-swarm\NDIS\project\raw\enforcement\enforcement_export_20260330T084133Z.csv,ER - Revocation of registration,revocation,,2024-10-22 17:00:00,,2024-10-22 17:00,,V CONNECT COMMUNITY CARE PTY LTD,provider,14655270858,Deer Park,VIC,3023,,,"101 accommodation/tenancy assistance; 106 assistance in coordinating or managing life stages, transitions and supports; 107 assistance with daily personal activities; 108 assistance with travel/transport arrangements; 115 assistance with daily life tasks in a group or shared living arrangement; 116 innovative community participation; 117 development of daily living and life skills; 120 household tasks; 125 participation in community, social and civic activities; 136 group and centre‑based activities","On the 22/10/2024, a notice of revocation of registration was issued to V CONNECT COMMUNITY CARE PTY LTD on the basis that a delegate of the Commissioner reasonably believes that V CONNECT COMMUNITY CARE PTY LTD has contravened section 73J of the NDIS Act. More specifically, the failure by V CONNECT COMMUNITY CARE PTY LTD to commence a mid-term audit within 18 months of V CONNECT COMMUNITY CARE PTY LTD’s registration coming into force. The revocation takes effect from 5 pm on 22/10/2024.",,2026-03-30 08:41:33.609896+00:00,True,abn:14655270858,v connect community care,V CONNECT COMMUNITY CARE PTY LTD,V CONNECT COMMUNITY CARE PTY LTD,14655270858,VIC,3023,Deer Park,provider,1,revocation,2024-10-22T17:00:00,2024-10-22T17:00:00,revocation,ER - Revocation of registration,1,False,14655270858,,V CONNECT COMMUNITY CARE PTY LTD,,VIC,3023,,,,0,,,0.0,source_abn_exact,,abn_exact,V CONNECT COMMUNITY CARE PTY LTD,,SOFF,APTY,LMSH,PROP,12/11/2021,,,,Y,,14655270858,655270858
99a216a1a093ffe2ea3c,https://www.ndiscommission.gov.au/about-us/compliance-and-enforcement/compliance-actions/search/export,C:\Users\Carter Xu\OneDrive\Antigravity Workspaces\Main-swarm\NDIS\project\raw\enforcement\enforcement_export_20260330T084133Z.csv,ER - Compliance notice,compliance_notice,conditional,2025-08-28 17:00:00,2025-09-24 17:00:00,2025-08-28 17:00,2025-09-24 17:00,V-Care Disability Services Pty Ltd,provider,16676376686,UPPER BURNIE,TAS,7320,,,,"On the 29 May 2025, a compliance notice was issued to V-Care Disability Services Pty Ltd under section 73ZM of the National Disability Insurance Scheme Act 2013 (NDIS Act) on the basis that a delegate of the Commissioner reasonably believes that V-Care Disability Services Pty Ltd has contravened section 73J of the NDIS Act. More specifically, the failure by V-Care Disability Services Pty Ltd to commence a conditional audit three months after service delivery has commenced. The notice requires V-Care Disability Services Pty Ltd to take certain action in order to address non-compliance with section 73H of the NDIS Act.",,2026-03-30 08:41:33.609896+00:00,True,abn:16676376686,v care disability services,V-Care Disability Services Pty Ltd,V-Care Disability Services Pty Ltd,16676376686,TAS,7320,UPPER BURNIE,provider,1,compliance_notice,2025-08-28T17:00:00,2025-08-28T17:00:00,compliance_notice,ER - Compliance notice,1,False,16676376686,,V-Care Disability Services Pty Ltd,,TAS,7320,,,,0,,,0.0,source_abn_exact,,abn_exact,V-CARE DISABILITY SERVICES PTY LTD,,REGD,APTY,LMSH,PROP,05/04/2024,,,,Y,,16676376686,676376686
2d579f62fd234452b2ca,https://www.ndiscommission.gov.au/about-us/compliance-and-enforcement/compliance-actions/search/export,C:\Users\Carter Xu\OneDrive\Antigravity Workspaces\Main-swarm\NDIS\project\raw\enforcement\enforcement_export_20260330T084133Z.csv,ER - Banning Order,banning_order,,2022-07-22 17:00:00,2027-07-22 17:00:00,2022-07-22 17:00,2027-07-22 17:00,Valentine Izuchukwu Ugwumba,individual,,Isabella Plains,ACT,2905,,,,"On 13 July 2022, a banning order was made under section 73ZN(2)(a)(iii) of the National Disability Insurance Scheme Act 2013 prohibiting Valentine Izuchukwu Ugwumba from being involved in the provision of supports or services to NDIS participants, both directly and indirectly, for a period of five (5) years, effective from 5:00pm on 22 July 2022.",,2026-03-30 08:41:33.609896+00:00,True,name_state:valentine izuchukwu ugwumba|ACT,valentine izuchukwu ugwumba,Valentine Izuchukwu Ugwumba,Valentine Izuchukwu Ugwumba,,ACT,2905,Isabella Plains,individual,1,banning_order,2022-07-22T17:00:00,2022-07-22T17:00:00,banning_order,ER - Banning Order,1,True,19933020902,,"UGWUMBA, VALENTINE IZUCHUKWU",Individual/Sole Trader,ACT,2905,html_fallback,Valentine Izuchukwu Ugwumba,Valentine Izuchukwu Ugwumba; valentine izuchukwu ugwumba,5,Valentine Izuchukwu Ugwumba,VALENTINE IZUCHUKWU UGWUMBA,1.0,searched_name_exact,Exact canonical name match from free ABN search.,,,,,,,,,,,,,,,
